,task,algorithm,min_ess,mean_ess,max_ess,c2st_all,run_time,acceptance_rate
0,gaussian_linear,rula,85.01303675138952,118.94565857843675,153.50417680928754,0.7249570488929749,1648.154513637,
1,gaussian_linear,rwm,56.99345952071468,88.95958448732048,129.90676153174243,0.9006516337394714,1252.73259828,0.228
2,gaussian_linear,snle,2783.865990356819,2937.08729574868,3000.0,0.5149182677268982,6630.66044473648,
3,gaussian_linear_uniform,rula,60.307507553304575,155.88085463797975,296.3820838154896,0.7777978777885437,1580.158198527,
4,gaussian_linear_uniform,rwm,9.524780478592088,27.654696961062434,59.290260214255284,0.9576584696769714,1557.33582853,0.4226666666666667
5,gaussian_linear_uniform,snle,2951.877323382826,2990.81405448737,3000.0,0.5060807466506958,5860.03189253807,
6,gaussian_mixture,rula,222.96438525945774,224.76899725768646,226.57360925591516,0.7706257700920105,734.566934982,
7,gaussian_mixture,rwm,197.2510020266133,225.2673303523396,253.2836586780659,0.7922992706298828,652.657740024,0.4053333333333333
8,gaussian_mixture,snle,2934.901045170286,2967.450522585143,3000.0,0.5782645344734192,3111.6214928627,
9,bernoulli_glm,rula,167.46860013043135,261.9346918249921,409.08793935350764,0.690613865852356,1639.482386328,
10,bernoulli_glm,rwm,29.020224763549876,70.79193336216466,127.20997360496371,0.9064837098121643,1158.862684155,0.32
11,bernoulli_glm,snle,1809.8985781930517,2307.960498918355,2886.254392897581,0.5072512030601501,8924.61406850815,
